cian_id,title,address,price,price_per_m2,rooms,total_area,floor,total_floors,building_type,building_series,year_built,district,metro,metro_distance_walk,metro_distance_transport,coordinates,publication_date,is_active
324719377,"Продается 1-комн. квартира, 35,1 м²","Санкт-Петербург, р-н Московский, Звёздное, ул. Ленсовета, 43На карте",0.0,0.0,1,0.0,0,0,,,0,р-н Московский,Московскаяулица Ленсовета,0,0,,2025-12-05,1
324718171,"Продается 1-комн. квартира, 31,2 м²","Санкт-Петербург, р-н Пушкинский, мкр. Шушары, просп. Старорусский, 3к2На карте",0.0,0.0,1,0.0,0,0,,,0,р-н Пушкинский,Купчинопроспект Старорусский,0,0,,2025-12-05,1
324718170,"Продается 1-комн. квартира, 31,9 м²","Санкт-Петербург, р-н Приморский, Юнтолово, аллея Арцеуловская, 5На карте",0.0,0.0,1,31.9,0,0,,,0,р-н Приморский,Комендантский проспекталлея Арцеуловская,0,0,,2025-12-05,1
324718153,"Продается 1-комн. квартира, 32,5 м²","Санкт-Петербург, р-н Приморский, Чёрная речка, наб. Черной речки, 3к2На карте",0.0,0.0,1,32.5,0,0,,,0,р-н Приморский,Черная речканабережная Черной речки,0,0,,2025-12-05,1
324717617,"Продается 1-комн. квартира, 32,7 м²","Санкт-Петербург, р-н Красносельский, Южно-Приморский, ул. Маршала Казакова, 68к1На карте",7000000.0,0.0,1,32.7,0,0,,,0,р-н Красносельский,Автовоулица Маршала Казакова,0,0,,2025-12-05,1
324717508,"Продается 4-комн. квартира, 89,8 м²","Санкт-Петербург, р-н Приморский, Чёрная речка, Белоостровская ул., 25На карте",19900000.0,0.0,4,89.8,0,0,,,0,р-н Приморский,Черная речкаБелоостровская улица,0,0,,2025-12-05,1
324717486,"Продается 3-комн. квартира, 92,8 м²","Санкт-Петербург, р-н Калининский, № 21, просп. Просвещения, 99На карте",25000000.0,0.0,3,92.8,0,0,,,0,р-н Калининский,Гражданский проспектпроспект Просвещения,0,0,,2025-12-05,1
324717480,"Продается 2-комн. квартира, 73 м²","Санкт-Петербург, р-н Адмиралтейский, Сенной, Московский просп., 1/2На карте",0.0,0.0,2,73.0,0,0,,,0,р-н Адмиралтейский,СадоваяМосковский проспект,0,0,,2025-12-05,1
324717305,"Продается 3-комн. квартира, 54,7 м²","Санкт-Петербург, р-н Курортный, мкр. Сестрорецк, наб. Реки Сестры, 11На карте",0.0,0.0,3,54.7,0,0,,,0,р-н Курортный,Беговаянабережная Реки Сестры,0,0,,2025-12-05,1
324717304,"Продается 1-комн. квартира, 33,35 м²","Санкт-Петербург, р-н Калининский, Финляндский, просп. Маршала Блюхера, 3к3На карте",0.0,0.0,1,33.35,0,0,,,0,р-н Калининский,Леснаяпроспект Маршала Блюхера,0,0,,2025-12-05,1
324717303,"Продается 1-комн. квартира, 43,94 м²","Санкт-Петербург, р-н Калининский, Финляндский, просп. Маршала Блюхера, 3к3На карте",0.0,0.0,1,43.94,0,0,,,0,р-н Калининский,Леснаяпроспект Маршала Блюхера,0,0,,2025-12-05,1
324717220,"Продается 3-комн. квартира, 106,8 м²","Санкт-Петербург, р-н Кировский, Дачное, Ленинский просп., 114На карте",0.0,0.0,3,106.8,0,0,,,0,р-н Кировский,Проспект ВетерановЛенинский проспект,0,0,,2025-12-04,1
324717219,"Продается 2-комн. квартира, 61,07 м²","Санкт-Петербург, р-н Приморский, Коломяги, ш. Суздальское, 24к2На карте",0.0,0.0,2,61.07,0,0,,,0,р-н Приморский,Проспект Просвещенияшоссе Суздальское,0,0,,2025-12-04,1
324717156,"Продается 3-комн. квартира, 140 м²","Санкт-Петербург, р-н Василеостровский, Остров Декабристов, Морская наб., 37к2На карте",0.0,0.0,3,140.0,0,0,,,0,р-н Василеостровский,ПриморскаяМорская набережная,0,0,,2025-12-04,1
324717099,"Продается студия, 22,7 м²","Санкт-Петербург, р-н Невский, Народный, ул. Крыленко, 1к1с4На карте",0.0,0.0,0,22.7,0,0,,,0,р-н Невский,Улица Дыбенкоулица Крыленко,0,0,,2025-12-04,1
324717030,"Продается апартаменты-студия, 16,6 м²","Санкт-Петербург, р-н Московский, Гагаринское, ул. Орджоникидзе, 44аНа карте",0.0,0.0,0,16.6,0,0,,,0,р-н Московский,Московскаяулица Орджоникидзе,0,0,,2025-12-05,1
324717019,"Продается 1-комн. квартира, 36,8 м²","Санкт-Петербург, р-н Калининский, Пискарёвка, просп. Непокоренных, 74На карте",0.0,0.0,1,36.8,0,0,,,0,р-н Калининский,Академическаяпроспект Непокоренных,0,0,,2025-12-04,1
324716790,"Продается студия, 26,6 м²","Санкт-Петербург, р-н Пушкинский, мкр. Шушары, Первомайская ул., 5к1На карте",0.0,0.0,0,26.6,0,0,,,0,р-н Пушкинский,КупчиноПервомайская улица,0,0,,2025-12-04,1
324716557,"Продается студия, 26 м²","Санкт-Петербург, р-н Калининский, Пискарёвка, Кондратьевский просп., 70к1На карте",0.0,0.0,0,26.0,0,0,,,0,р-н Калининский,Площадь ЛенинаКондратьевский проспект,0,0,,2025-12-04,1
324716379,"Продается 1-комн. квартира, 50 м²","Санкт-Петербург, р-н Приморский, Лахта-Ольгино, ул. Новая, 51к10На карте",0.0,0.0,1,50.0,0,0,,,0,р-н Приморский,Беговаяулица Новая,0,0,,2025-12-04,1
324716307,"Продается 2-комн. квартира, 67,1 м²","Санкт-Петербург, р-н Приморский, Комендантский аэродром, пер. Ипподромный, 1к3На карте",0.0,0.0,2,67.1,0,0,,,0,р-н Приморский,Пионерскаяпереулок Ипподромный,0,0,,2025-12-04,1
324716256,"Продается 1-комн. квартира, 33,17 м²","Санкт-Петербург, р-н Невский, Невский, Пульс Премьер жилой комплексНа карте",0.0,0.0,1,33.17,0,0,,,0,р-н Невский,,0,0,,2025-12-05,1
324716255,"Продается студия, 21,67 м²","Санкт-Петербург, р-н Московский, Пулковский меридианНа карте",0.0,0.0,0,21.67,0,0,,,0,р-н Московский,,0,0,,2025-12-05,1
324715488,"Продается 1-комн. квартира, 30,5 м²","Санкт-Петербург, р-н Фрунзенский, Волковское, Аэронавт жилой комплекс, Куинджи жилой комплексНа карте",0.0,0.0,1,30.5,0,0,,,0,р-н Фрунзенский,,0,0,,2025-12-04,1
324715481,"Продается 1-комн. квартира, 48,3 м²","Санкт-Петербург, р-н Пушкинский, мкр. Шушары, Школьная ул., 6к2На карте",0.0,0.0,1,0.0,0,0,,,0,р-н Пушкинский,КупчиноШкольная улица,0,0,,2025-12-04,1
324715265,"Продается 1-комн. квартира, 33,2 м²","Санкт-Петербург, р-н Выборгский, Шувалово-Озерки, Суздальский просп., 3К2На карте",0.0,0.0,1,33.2,0,0,,,0,р-н Выборгский,ОзеркиСуздальский проспект,0,0,,2025-12-04,1
324715036,"Продается 2-комн. квартира, 45 м²","Санкт-Петербург, р-н Фрунзенский, Георгиевский, Альпийский пер., 19К1На карте",0.0,0.0,2,45.0,0,0,,,0,р-н Фрунзенский,Проспект СлавыАльпийский переулок,0,0,,2025-12-04,1
324715013,"Продается 1-комн. квартира, 29,3 м²","Санкт-Петербург, р-н Кировский, Дачное, бул. Новаторов, 116На карте",0.0,0.0,1,29.3,0,0,,,0,р-н Кировский,Проспект Ветерановбульвар Новаторов,0,0,,2025-12-04,1
